date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2023-01-01,11.72,18.99,6.74,2.79,83.17,1.87,6.48
2023-01-02,12.03,15.19,7.85,10.08,88.46,1.84,4.73
2023-01-03,9.15,16.49,4.18,0.0,75.86,2.8,8.58
2023-01-04,10.88,18.1,6.57,0.01,84.92,2.11,10.29
2023-01-05,11.06,18.33,6.02,0.0,79.02,1.62,10.67
2023-01-06,9.88,16.91,4.14,0.0,75.82,1.07,10.45
2023-01-07,10.64,15.53,5.79,0.78,90.06,1.84,6.97
2023-01-08,15.13,18.58,13.4,4.98,94.1,4.32,5.44
2023-01-09,14.48,19.21,10.55,0.64,90.97,2.37,6.18
2023-01-10,11.88,18.18,7.41,0.09,89.4,1.2,10.18
2023-01-11,11.08,16.7,7.63,0.06,92.32,1.59,7.28
2023-01-12,10.57,17.76,6.53,0.01,81.12,2.33,11.19
2023-01-13,9.45,16.89,3.43,0.01,67.73,1.45,11.37
2023-01-14,9.03,16.19,4.17,0.0,68.14,1.18,11.26
2023-01-15,8.99,16.83,4.47,0.01,84.68,2.26,10.83
2023-01-16,8.53,14.81,2.42,0.17,89.05,3.4,5.67
2023-01-17,11.79,16.06,7.82,0.57,81.62,5.48,8.78
2023-01-18,7.75,12.2,4.28,0.05,80.07,4.12,11.84
2023-01-19,6.7,13.57,0.97,0.02,84.9,2.69,12.03
2023-01-20,11.48,17.95,6.8,0.22,89.87,2.58,6.54
2023-01-21,10.84,17.85,7.04,0.18,86.81,2.48,8.01
2023-01-22,6.34,12.6,2.45,0.0,60.05,3.89,13.17
2023-01-23,5.26,13.35,0.13,0.0,64.81,3.28,12.96
2023-01-24,5.0,11.62,0.58,0.04,67.08,3.56,12.45
2023-01-25,4.88,12.52,-0.13,0.08,64.7,3.12,12.51
2023-01-26,5.24,13.36,-0.48,0.0,71.24,2.0,9.64
2023-01-27,6.23,14.17,1.05,0.0,70.7,2.97,13.37
2023-01-28,5.26,12.49,0.54,0.0,69.58,3.17,13.38
2023-01-29,5.09,13.07,-0.1,0.02,68.94,2.65,13.21
2023-01-30,6.34,14.04,1.05,0.07,73.69,2.4,13.2
2023-01-31,7.42,15.69,1.59,0.01,64.85,2.03,13.96
2023-02-01,8.04,16.53,0.65,0.0,57.05,1.36,14.04
2023-02-02,8.37,16.47,1.32,0.0,68.54,1.34,13.93
2023-02-03,8.24,17.62,1.96,0.0,68.19,2.05,14.45
2023-02-04,8.72,17.65,2.76,0.0,76.55,1.84,14.45
2023-02-05,10.15,19.44,3.85,0.0,61.0,2.17,14.77
2023-02-06,9.98,18.03,4.75,0.0,73.39,1.27,14.45
2023-02-07,9.27,13.75,5.36,4.94,90.41,2.12,8.07
2023-02-08,9.63,13.78,6.23,12.4,89.11,3.09,5.93
2023-02-09,10.97,17.09,6.88,0.41,81.12,2.59,13.95
2023-02-10,8.65,13.53,4.93,0.46,75.18,4.34,11.49
2023-02-11,9.04,15.58,5.79,0.0,70.44,4.14,12.92
2023-02-12,10.71,17.69,6.29,0.0,72.44,2.81,13.08
2023-02-13,10.82,18.68,5.69,0.0,75.84,2.85,14.68
2023-02-14,11.94,19.31,7.41,0.0,76.73,3.01,11.83
2023-02-15,12.74,19.28,8.99,0.08,73.66,2.8,11.5
2023-02-16,12.26,19.41,7.64,0.0,71.69,2.39,14.8
2023-02-17,12.81,20.03,7.64,0.01,65.45,3.96,9.2
2023-02-18,13.86,19.96,10.09,0.01,68.98,2.79,11.32
2023-02-19,13.92,20.68,9.53,0.0,71.94,2.61,10.87
2023-02-20,13.73,19.35,9.34,0.03,70.44,1.8,9.83
2023-02-21,13.27,19.97,9.22,0.01,75.05,1.12,13.64
2023-02-22,12.84,20.44,7.25,0.0,75.16,1.82,15.06
2023-02-23,9.78,15.94,4.94,0.0,71.15,2.56,15.93
2023-02-24,8.09,15.39,2.64,0.22,65.49,2.25,16.79
2023-02-25,8.26,13.88,3.89,0.87,79.61,1.65,13.06
2023-02-26,9.94,16.84,5.3,0.13,76.14,1.96,11.79
2023-02-27,8.02,16.0,2.04,0.0,62.86,2.39,17.85
2023-02-28,6.6,14.96,-0.42,0.0,54.53,2.04,18.5
2023-03-01,6.82,15.39,-0.87,0.0,59.09,2.1,18.97
2023-03-02,7.74,16.23,-0.01,0.0,56.34,1.4,19.45
2023-03-03,9.4,18.58,0.64,0.0,56.3,1.46,19.46
2023-03-04,11.61,18.4,5.49,0.0,62.34,1.77,16.13
2023-03-05,10.52,13.83,5.84,2.21,86.9,1.73,7.56
2023-03-06,11.79,16.36,6.68,6.31,88.79,1.96,8.11
2023-03-07,14.26,20.1,8.4,0.78,83.22,2.51,11.78
2023-03-08,16.51,21.77,12.94,1.43,84.62,3.3,10.27
2023-03-09,16.09,22.37,10.64,1.81,83.82,3.32,8.13
2023-03-10,14.86,23.2,8.26,0.07,74.73,1.68,18.73
2023-03-11,16.1,24.45,9.62,0.0,76.64,2.62,15.49
2023-03-12,17.37,25.87,9.42,0.0,67.58,1.71,19.4
2023-03-13,16.18,24.39,9.86,0.0,70.06,2.35,19.24
2023-03-14,13.13,21.98,6.24,0.0,67.17,2.8,21.64
2023-03-15,15.92,25.98,7.48,0.0,56.22,2.39,21.36
2023-03-16,14.86,23.63,7.23,0.18,66.72,2.71,18.87
2023-03-17,14.97,21.4,9.79,0.25,72.6,2.28,17.39
2023-03-18,13.69,21.11,7.73,0.01,71.63,2.28,15.35
2023-03-19,14.99,23.36,8.08,0.0,64.9,2.27,21.69
2023-03-20,15.68,23.91,7.61,0.0,62.12,1.08,22.02
2023-03-21,16.89,25.72,9.78,0.0,60.63,1.09,21.5
2023-03-22,17.19,26.53,9.33,0.0,57.2,1.52,22.79
2023-03-23,16.37,25.34,8.84,0.0,57.48,2.03,22.81
2023-03-24,15.92,24.2,8.53,0.0,72.61,2.16,19.53
2023-03-25,18.93,28.23,10.7,0.0,63.82,1.99,22.68
2023-03-26,17.9,27.25,11.32,0.0,62.44,2.76,22.59
2023-03-27,17.52,27.42,10.18,0.0,46.52,2.03,19.54
2023-03-28,17.79,28.34,8.54,0.0,49.95,1.69,22.82
2023-03-29,18.01,28.56,9.94,0.0,54.35,2.09,23.48
2023-03-30,18.57,28.53,10.23,0.0,54.78,2.27,22.85
2023-03-31,18.51,27.39,10.68,0.0,63.16,2.89,21.26
2023-04-01,17.66,25.59,10.17,0.0,60.76,3.4,22.09
2023-04-02,16.91,25.39,10.67,0.0,53.61,3.07,25.26
2023-04-03,17.35,26.26,8.9,0.0,42.76,2.11,23.59
2023-04-04,16.76,24.27,11.22,0.0,54.91,1.6,16.84
2023-04-05,16.69,26.1,7.8,0.0,46.8,2.32,25.91
2023-04-06,15.74,25.45,7.91,0.0,46.69,1.91,23.05
2023-04-07,16.14,27.49,6.9,0.0,48.5,2.24,25.88
2023-04-08,18.0,29.58,7.7,0.0,48.0,1.95,25.68
2023-04-09,20.92,30.42,13.4,0.0,43.64,1.25,24.72
2023-04-10,21.42,30.67,13.01,0.0,44.96,2.26,24.12
2023-04-11,20.44,30.47,11.26,0.0,48.17,2.0,26.1
2023-04-12,17.96,26.72,10.1,0.0,57.5,3.36,24.29
2023-04-13,15.18,23.66,7.04,0.0,48.38,3.31,25.97
2023-04-14,17.34,26.94,8.06,0.0,54.77,3.45,25.04
2023-04-15,20.24,30.73,10.59,0.0,49.76,3.55,26.55
2023-04-16,21.15,30.22,14.34,0.0,40.96,3.56,27.04
2023-04-17,20.43,30.74,11.33,0.0,45.72,2.69,27.34
2023-04-18,19.99,30.62,10.39,0.0,45.7,2.23,27.24
2023-04-19,19.26,28.37,12.03,0.0,47.34,2.16,24.97
2023-04-20,20.02,29.62,11.93,0.0,52.01,1.49,26.8
2023-04-21,18.26,24.13,13.1,0.89,61.91,2.98,20.24
2023-04-22,19.46,26.89,14.21,1.46,56.76,2.21,23.07
2023-04-23,20.52,30.08,12.03,0.0,43.9,2.66,27.98
2023-04-24,22.96,32.79,13.33,0.0,46.55,2.04,27.63
2023-04-25,24.91,34.81,15.02,0.0,38.06,1.87,27.56
2023-04-26,26.52,37.2,16.32,0.0,29.95,1.83,28.08
2023-04-27,26.72,36.78,17.73,0.0,31.98,1.98,24.47
2023-04-28,25.36,34.12,17.46,0.0,38.4,2.2,21.09
2023-04-29,24.54,32.23,17.66,0.06,46.4,3.2,21.96
2023-04-30,22.49,30.34,16.38,0.0,53.42,1.82,19.88
2023-05-01,24.27,33.31,15.16,0.05,41.88,1.92,27.97
2023-05-02,25.55,34.77,15.83,0.0,37.84,2.16,23.23
2023-05-03,23.24,30.41,16.7,0.0,39.78,3.65,23.35
2023-05-04,22.05,30.31,14.31,0.0,49.9,1.75,27.51
2023-05-05,23.76,33.01,14.3,0.0,39.57,2.44,27.7
2023-05-06,23.59,31.82,14.47,0.0,41.2,2.92,28.53
2023-05-07,24.01,32.99,15.05,0.0,41.52,2.01,28.54
2023-05-08,26.29,35.84,15.93,0.0,33.99,1.91,24.48
2023-05-09,26.08,34.89,17.14,0.0,42.05,3.99,25.22
2023-05-10,25.44,35.38,16.4,0.0,33.64,2.87,27.93
2023-05-11,23.8,33.41,13.9,0.0,29.93,1.97,29.17
2023-05-12,23.08,32.15,14.09,0.0,23.13,3.24,29.28
2023-05-13,20.75,28.28,13.66,0.03,25.1,3.72,29.04
2023-05-14,22.14,31.06,12.33,0.0,25.9,1.7,28.23
2023-05-15,23.91,32.55,15.07,0.0,28.54,2.06,28.48
2023-05-16,22.79,29.81,16.14,0.0,25.49,3.16,26.91
2023-05-17,20.59,26.36,16.29,0.39,43.93,2.05,17.52
2023-05-18,20.09,27.45,14.27,3.65,56.44,2.48,19.45
2023-05-19,20.69,28.67,13.19,0.09,49.85,1.31,24.02
2023-05-20,18.65,25.27,13.28,0.72,58.62,1.64,17.52
2023-05-21,16.15,18.38,14.1,4.41,73.3,1.31,15.04
2023-05-22,16.15,19.21,12.21,5.0,75.22,1.84,10.23
2023-05-23,16.48,21.63,12.05,5.99,76.46,1.5,13.34
2023-05-24,19.56,27.01,11.58,0.57,65.36,1.46,22.41
2023-05-25,22.75,30.28,14.3,0.12,55.08,1.48,26.71
2023-05-26,21.67,27.43,16.72,1.46,62.53,2.66,21.49
2023-05-27,19.38,23.15,16.43,5.07,72.36,0.93,13.99
2023-05-28,19.44,24.69,14.1,3.76,66.74,1.81,16.67
2023-05-29,20.37,27.89,12.41,0.19,57.58,2.39,25.86
2023-05-30,20.86,28.56,12.72,0.53,56.09,2.44,26.05
2023-05-31,22.55,29.99,14.75,0.0,50.64,1.78,27.87
2023-06-01,21.4,26.02,15.43,0.13,50.56,1.77,20.43
2023-06-02,20.73,27.87,14.53,0.27,61.62,2.02,22.48
2023-06-03,22.48,29.35,14.23,0.03,55.52,1.2,25.05
2023-06-04,24.69,30.98,16.59,0.12,51.85,1.07,26.1
2023-06-05,25.7,33.19,18.52,0.02,49.1,1.76,28.36
2023-06-06,25.75,33.63,18.87,1.26,46.61,2.85,26.5
2023-06-07,22.57,27.5,18.64,1.47,65.32,3.49,17.25
2023-06-08,21.4,26.65,18.09,20.81,80.85,3.42,8.39
2023-06-09,21.22,26.62,16.36,2.32,75.14,3.29,19.5
2023-06-10,22.82,30.22,15.97,0.0,63.73,1.71,24.36
2023-06-11,24.11,31.9,16.45,0.0,52.17,2.32,28.68
2023-06-12,23.63,30.19,17.54,0.0,57.18,2.66,25.04
2023-06-13,23.32,30.44,16.77,0.0,55.97,3.24,28.07
2023-06-14,25.6,33.94,16.69,0.0,52.17,1.8,30.19
2023-06-15,28.89,36.91,19.96,0.0,44.05,1.6,30.5
2023-06-16,28.98,36.81,20.95,0.0,45.21,0.98,28.91
2023-06-17,29.29,37.51,21.52,0.0,40.16,1.69,29.02
2023-06-18,27.91,35.3,21.24,0.01,44.63,2.28,27.69
2023-06-19,25.42,32.63,20.25,0.01,55.01,2.96,26.12
2023-06-20,24.38,30.79,17.58,0.0,52.97,1.71,23.53
2023-06-21,24.91,32.05,19.02,0.02,43.42,2.64,26.11
2023-06-22,27.38,36.03,17.49,0.0,40.61,0.99,30.89
2023-06-23,30.35,39.74,20.3,0.0,35.26,2.64,30.32
2023-06-24,31.44,41.33,21.91,0.0,36.86,2.45,30.08
2023-06-25,33.0,43.03,23.65,0.0,28.53,1.46,29.89
2023-06-26,33.87,43.42,25.5,0.0,25.5,2.0,30.35
2023-06-27,31.64,40.49,23.43,0.0,26.05,1.69,30.16
2023-06-28,31.05,40.21,22.89,0.0,33.42,1.55,26.86
2023-06-29,31.72,42.35,22.24,0.0,34.49,2.86,28.4
2023-06-30,29.64,38.52,20.1,0.0,32.99,1.39,30.05
2023-07-01,29.75,38.73,20.71,0.0,36.77,1.3,29.11
2023-07-02,30.82,39.94,21.52,0.0,42.39,1.84,29.03
2023-07-03,31.04,39.63,23.03,0.0,35.68,2.56,30.03
2023-07-04,31.1,40.36,21.44,0.0,23.94,1.98,31.29
2023-07-05,30.24,39.01,21.23,0.0,23.91,2.49,28.63
2023-07-06,29.13,37.55,20.33,0.0,31.67,2.26,30.2
2023-07-07,27.51,35.09,20.41,0.0,46.14,3.03,30.1
2023-07-08,28.72,37.48,19.51,0.0,33.5,1.91,30.45
2023-07-09,31.4,40.88,20.88,0.0,27.09,2.16,29.19
2023-07-10,33.3,42.78,23.76,0.0,20.85,2.17,28.02
2023-07-11,32.39,42.38,23.38,0.0,27.86,2.5,27.95
2023-07-12,31.79,42.06,21.69,0.0,23.97,2.94,30.75
2023-07-13,32.03,42.12,21.86,0.0,25.44,2.02,30.88
2023-07-14,30.08,38.09,21.95,0.0,38.88,2.47,29.87
2023-07-15,29.34,37.62,21.34,0.0,36.72,2.84,30.45
2023-07-16,30.39,40.04,19.7,0.0,21.52,2.17,29.38
2023-07-17,32.78,42.66,22.98,0.0,31.48,2.2,28.82
2023-07-18,31.04,38.69,23.66,0.0,46.12,1.83,24.16
2023-07-19,32.81,41.93,24.91,0.0,29.05,2.24,26.91
2023-07-20,31.29,39.75,23.21,0.0,23.24,3.02,28.46
2023-07-21,28.29,37.24,18.55,0.0,34.04,3.3,30.35
2023-07-22,28.57,37.21,20.03,0.0,29.66,2.51,29.09
2023-07-23,29.6,38.95,20.6,0.0,26.95,2.23,26.63
2023-07-24,28.6,36.91,19.4,0.0,30.73,3.38,29.52
2023-07-25,27.99,37.82,17.77,0.0,28.66,2.02,30.48
2023-07-26,27.61,37.0,18.77,0.0,32.23,2.32,30.34
2023-07-27,25.43,34.09,16.84,0.0,47.3,2.27,29.42
2023-07-28,28.6,38.64,18.24,0.0,33.13,1.57,29.81
2023-07-29,31.25,41.04,20.48,0.0,31.89,2.03,29.07
2023-07-30,32.23,41.08,22.85,0.0,27.09,2.56,29.09
2023-07-31,31.23,40.07,22.38,0.0,20.02,2.68,29.69
2023-08-01,30.12,40.4,19.1,0.0,31.49,2.47,29.95
2023-08-02,30.58,39.79,20.79,0.0,38.85,3.25,29.22
2023-08-03,29.25,38.51,20.46,0.0,31.92,3.37,29.55
2023-08-04,29.21,38.04,20.95,0.0,18.61,3.76,29.05
2023-08-05,30.34,40.07,20.32,0.0,21.29,2.53,28.67
2023-08-06,33.48,43.7,22.17,0.0,17.87,1.44,28.9
2023-08-07,31.69,41.6,22.27,0.0,28.59,2.61,26.77
2023-08-08,31.8,41.35,23.22,0.0,40.44,2.45,24.22
2023-08-09,30.62,37.48,23.58,0.0,43.34,2.01,19.25
2023-08-10,33.15,43.93,23.72,0.0,22.72,2.46,25.04
2023-08-11,33.66,45.61,22.39,0.0,17.79,1.97,27.9
2023-08-12,33.2,43.77,23.08,0.0,26.95,1.84,27.48
2023-08-13,31.13,40.21,23.03,0.0,29.26,2.55,27.42
2023-08-14,28.96,38.17,21.0,0.0,29.67,2.03,26.86
2023-08-15,29.07,38.3,19.71,0.0,25.36,2.0,26.66
2023-08-16,28.54,37.48,19.13,0.0,36.28,1.91,25.62
2023-08-17,28.67,37.51,20.42,0.0,33.12,1.84,27.6
2023-08-18,28.72,37.89,18.85,0.0,33.1,1.85,24.44
2023-08-19,32.01,41.61,22.01,0.0,29.57,1.58,25.6
2023-08-20,33.88,44.03,24.42,0.0,22.68,1.59,25.16
2023-08-21,33.98,44.49,24.47,0.0,26.93,0.98,25.74
2023-08-22,33.23,42.54,25.04,0.0,29.5,2.72,25.82
2023-08-23,33.19,42.72,24.53,0.0,29.71,2.51,25.63
2023-08-24,33.49,43.08,24.99,0.0,28.88,1.59,25.11
2023-08-25,34.14,43.04,25.58,0.0,20.99,1.7,23.21
2023-08-26,30.19,40.9,22.9,0.01,26.92,3.9,14.51
2023-08-27,24.84,32.41,17.25,0.0,31.2,4.55,26.63
2023-08-28,27.44,35.5,19.78,0.0,24.33,2.66,25.89
2023-08-29,29.47,38.18,21.38,0.0,23.61,3.23,25.87
2023-08-30,28.15,36.74,20.38,0.0,28.19,2.22,24.94
2023-08-31,27.4,36.23,18.88,0.0,43.29,2.11,24.39
2023-09-01,27.43,35.33,22.58,0.01,42.72,2.16,22.55
2023-09-02,23.38,29.26,19.13,1.24,58.77,2.21,15.11
2023-09-03,20.36,24.95,17.05,17.97,73.58,2.52,7.51
2023-09-04,21.26,28.11,15.58,0.46,73.39,2.77,22.04
2023-09-05,22.25,28.54,17.84,0.12,69.55,1.22,20.44
2023-09-06,23.82,32.03,17.04,0.0,60.86,1.47,20.58
2023-09-07,24.94,30.55,20.95,0.02,63.09,1.92,17.09
2023-09-08,24.55,32.36,18.87,0.03,65.22,2.01,21.44
2023-09-09,22.72,28.78,18.48,1.58,72.86,1.64,18.01
2023-09-10,23.24,30.96,16.86,0.01,63.91,2.12,21.59
2023-09-11,23.22,30.24,16.56,0.01,64.08,1.67,21.26
2023-09-12,25.07,32.25,18.31,0.0,51.99,1.45,20.61
2023-09-13,26.1,34.22,19.21,0.0,46.68,1.79,21.37
2023-09-14,26.46,33.66,19.78,0.37,54.53,1.93,19.44
2023-09-15,24.7,29.87,20.18,0.92,68.13,2.81,17.47
2023-09-16,20.95,24.34,18.05,5.0,78.81,2.24,13.76
2023-09-17,20.74,26.0,16.34,1.54,71.66,3.09,12.59
2023-09-18,19.95,24.77,16.04,0.22,71.34,1.12,16.93
2023-09-19,22.0,30.2,14.93,0.0,55.18,1.6,21.09
2023-09-20,22.68,30.87,16.11,0.0,53.92,1.72,20.79
2023-09-21,20.53,26.99,13.69,2.64,73.64,3.49,13.3
2023-09-22,19.12,26.75,12.66,0.43,57.02,2.98,18.99
2023-09-23,21.59,30.64,13.5,0.0,42.87,2.39,21.75
2023-09-24,23.47,32.74,14.63,0.0,48.2,1.71,21.21
2023-09-25,24.24,33.62,16.39,0.0,51.58,1.23,20.92
2023-09-26,23.96,33.03,16.66,0.0,51.96,1.18,20.75
2023-09-27,24.64,33.91,17.23,0.0,50.07,1.08,20.36
2023-09-28,25.82,35.7,16.23,0.0,42.17,1.11,20.4
2023-09-29,26.49,37.03,17.4,0.0,41.64,1.99,20.2
2023-09-30,25.62,36.43,17.75,0.0,45.37,2.55,20.23
2023-10-01,25.83,37.07,17.14,0.0,42.83,2.02,20.29
2023-10-02,26.77,36.77,18.57,0.0,38.57,1.46,19.23
2023-10-03,27.42,36.8,21.4,0.0,34.41,0.63,18.27
2023-10-04,25.52,34.35,18.32,0.0,49.31,1.3,17.45
2023-10-05,25.95,35.35,18.82,0.0,45.92,1.38,18.51
2023-10-06,25.73,34.96,19.2,0.0,42.11,2.05,16.15
2023-10-07,26.28,35.94,18.5,0.0,38.12,2.17,14.61
2023-10-08,25.64,35.84,18.3,0.0,37.42,2.25,18.14
2023-10-09,23.63,31.43,17.63,0.0,52.87,1.55,18.02
2023-10-10,23.61,32.89,16.28,0.0,59.66,1.36,18.04
2023-10-11,23.75,33.17,16.03,0.0,57.17,1.01,17.7
2023-10-12,23.84,32.85,15.65,0.0,52.76,1.2,17.34
2023-10-13,22.79,29.37,18.1,0.06,54.13,1.45,13.03
2023-10-14,22.33,27.73,18.02,1.52,70.3,2.3,12.29
2023-10-15,21.92,29.07,16.44,0.01,65.53,2.0,11.65
2023-10-16,21.06,25.98,16.61,0.26,76.47,1.46,11.17
2023-10-17,22.02,27.12,19.11,6.75,81.2,5.12,9.41
2023-10-18,20.78,26.08,17.63,3.88,79.68,4.09,11.22
2023-10-19,19.71,23.1,14.7,34.93,88.22,7.12,4.53
2023-10-20,16.2,22.2,11.89,0.08,70.69,3.51,13.2
2023-10-21,16.26,22.17,11.22,0.19,68.68,0.94,15.34
2023-10-22,16.24,20.03,12.83,22.85,78.93,4.16,5.08
2023-10-23,14.11,18.69,9.98,1.39,87.9,1.8,7.15
2023-10-24,15.26,20.91,10.05,5.28,81.17,2.67,14.4
2023-10-25,19.11,24.77,15.02,2.48,82.92,2.65,11.74
2023-10-26,18.57,24.17,14.23,2.71,88.27,3.32,6.8
2023-10-27,17.09,23.06,13.33,0.17,78.69,2.2,13.02
2023-10-28,16.56,22.27,12.46,0.46,85.17,2.24,11.85
2023-10-29,17.41,22.2,14.35,17.51,85.16,3.18,8.91
2023-10-30,16.54,21.0,12.57,4.37,74.46,3.07,13.26
2023-10-31,14.06,18.53,10.88,0.07,70.95,1.47,4.78
2023-11-01,15.96,22.4,10.55,0.29,82.63,2.81,7.83
2023-11-02,16.97,22.09,10.35,2.71,82.88,5.47,8.1
2023-11-03,13.99,19.96,9.89,0.11,77.57,3.28,9.07
2023-11-04,15.58,21.19,10.71,1.68,85.98,4.33,8.23
2023-11-05,13.53,19.85,8.88,0.16,78.54,2.18,13.02
2023-11-06,11.9,18.79,6.93,0.0,74.71,2.37,14.05
2023-11-07,11.28,18.76,4.65,0.01,76.07,1.69,14.06
2023-11-08,12.68,19.04,7.34,0.13,74.7,1.23,11.52
2023-11-09,15.04,22.33,10.73,0.86,74.64,2.01,6.73
2023-11-10,14.29,20.78,9.02,0.0,80.28,1.68,12.74
2023-11-11,15.87,21.99,12.15,0.03,84.14,1.6,9.61
2023-11-12,17.06,24.63,11.35,0.0,84.46,1.3,11.89
2023-11-13,16.95,24.17,11.64,0.0,81.29,1.52,12.37
2023-11-14,17.29,27.22,11.41,0.01,72.14,2.05,13.0
2023-11-15,17.2,27.0,11.31,0.01,74.92,2.1,12.8
2023-11-16,16.12,24.84,11.32,0.0,74.5,1.58,10.93
2023-11-17,17.14,26.02,11.74,0.01,78.79,2.59,10.9
2023-11-18,17.27,25.11,11.57,0.01,66.89,2.05,11.93
2023-11-19,16.92,24.2,11.01,0.0,63.65,1.39,12.03
2023-11-20,15.64,24.1,10.54,0.0,69.75,1.43,11.88
2023-11-21,13.21,20.86,9.22,0.01,74.04,2.75,9.2
2023-11-22,11.96,18.89,7.45,0.0,63.63,4.28,12.25
2023-11-23,11.36,19.37,6.16,0.0,62.08,2.93,12.14
2023-11-24,10.48,19.54,4.7,0.0,54.56,1.72,12.31
2023-11-25,10.52,20.04,4.06,0.0,61.1,1.26,12.01
2023-11-26,10.55,16.54,5.35,0.0,73.61,1.11,11.12
2023-11-27,10.74,18.1,4.86,0.01,78.04,1.46,7.13
2023-11-28,11.53,16.53,9.18,0.55,93.12,0.78,5.47
2023-11-29,15.07,20.22,9.98,5.97,94.62,2.22,4.31
2023-11-30,16.81,20.58,13.92,9.33,93.24,4.79,4.08
2023-12-01,12.0,16.61,6.25,18.53,82.14,3.68,9.98
2023-12-02,8.71,15.7,4.55,0.06,84.0,1.83,10.5
2023-12-03,7.35,11.75,3.54,0.0,80.15,1.49,9.23
2023-12-04,10.97,16.1,6.79,5.35,92.11,1.37,3.26
2023-12-05,9.79,12.31,7.23,1.46,90.31,2.29,3.91
2023-12-06,11.75,14.6,9.22,0.64,90.15,2.02,4.04
2023-12-07,13.03,17.79,10.02,0.88,91.46,1.42,6.53
2023-12-08,13.45,17.22,10.33,0.88,86.82,2.11,8.16
2023-12-09,12.76,19.23,7.94,0.02,87.39,1.18,8.82
2023-12-10,13.59,20.59,9.39,0.04,86.79,1.44,10.24
2023-12-11,13.88,21.22,7.75,0.02,76.95,1.42,8.67
2023-12-12,14.14,20.03,10.91,0.62,86.31,1.57,8.78
2023-12-13,11.22,15.79,6.84,0.51,87.03,2.66,6.66
2023-12-14,8.92,16.18,4.69,0.0,76.51,2.85,10.87
2023-12-15,9.77,17.02,5.74,0.0,69.08,3.92,10.2
2023-12-16,9.54,17.85,4.68,0.0,68.0,2.96,10.93
2023-12-17,8.97,17.26,3.81,0.0,71.25,2.04,10.8
2023-12-18,7.79,16.12,2.84,0.0,73.38,1.58,10.72
2023-12-19,7.7,16.9,2.2,0.0,64.89,1.99,10.82
2023-12-20,6.59,13.89,1.46,0.99,81.94,2.72,4.76
2023-12-21,9.05,16.72,4.92,0.01,74.38,3.35,10.62
2023-12-22,9.59,17.85,5.5,0.0,78.77,2.72,10.76
2023-12-23,9.66,17.25,4.14,0.0,73.23,1.98,10.69
2023-12-24,9.24,16.14,3.35,0.0,70.66,1.08,10.27
2023-12-25,7.52,15.77,1.84,0.04,73.36,1.38,10.73
2023-12-26,6.41,15.21,0.55,0.01,75.0,1.6,10.72
2023-12-27,6.81,15.07,0.88,0.01,76.09,1.22,10.44
2023-12-28,8.22,15.61,3.84,0.0,80.65,1.55,8.97
2023-12-29,9.55,16.71,5.83,0.0,72.01,1.22,4.36
2023-12-30,9.73,18.06,3.57,0.12,72.62,1.24,10.32
2023-12-31,11.06,17.31,7.33,0.05,87.47,1.21,7.09
